id,name,min_players,max_players,playing_time,min_age,learning_curve,rating,description,image_url
,"Exploding Kittens",2,5,1,7,1,7,"Exploding Kittens is a kitty-powered version of Russian Roulette. Players take turns drawing cards until someone draws an exploding kitten and loses the game. The deck is made up of cards that let you avoid exploding by peeking at cards before you draw, forcing your opponent to draw multiple cards, or shuffling the deck.","https://www.explodingkittens.com/img/home/exploding-kittens-box_x1.png"
,"Love Letter",2,4,1,10,1,8,"Love Letter is a game of risk, deduction, and luck for 2–4 players. Your goal is to get your love letter into Princess Annette's hands while deflecting the letters from competing suitors. From a deck with only sixteen cards, each player starts with only one card in hand; one card is removed from play. On a turn, you draw one card, and play one card, trying to expose others and knock them from the game. Powerful cards lead to early gains, but make you a target. Rely on weaker cards for too long, however, and your letter may be tossed in the fire!","https://images-na.ssl-images-amazon.com/images/I/91PuPRI6ZeL._SL1500_.jpg"
,"Codenames",2,8,1,14,1,9,"In Codenames, two teams compete to see who can make contact with all of their agents first. Spymasters give one-word clues that can point to multiple words on the board. Their teammates try to guess words of the right color while avoiding those that belong to the opposing team. And everyone wants to avoid the assassin.","https://s3-eu-west-1.amazonaws.com/skicka-products-images-src/4015566033481.jpg"
,"Jaipur",2,2,2,12,2,8,"In Jaipur, you are one of the two most powerful traders in the city. But that's not enough for you, because only the merchant with two Seals of Excellence will have the privilege of being invited to the Maharaja's court. You are therefore going to have to do better than your direct competitor by buying, exchanging and selling at better prices, all while keeping an eye on both your camel herds.","https://i.frg.im/Ewog6T6q/jaipur.jpg"
,"Bang!",4,7,2,8,2,7,"The card game BANG! recreates an old-fashioned spaghetti western shoot-out, with each player randomly receiving a Character card to determine special abilities, and a secret Role card to determine their goal.","https://www.jeuxdenim.be/images/jeux/Wanted_large01.jpg"
,"Sheriff of Nottingham",3,5,3,13,2,8,"In Sheriff of Nottingham, players will not only be able to experience Nottingham as a merchant of the city, but each turn one player will step into the shoes of the Sheriff himself. Players declare goods they wish to bring into the city, goods that are secretly stored in their burlap sack. The Sheriff must then determine who gets into the city with their goods, who gets inspected, and who may have their goods confiscated!","https://target.scene7.com/is/image/Target/26391267?wid=520&hei=520&fmt=pjpeg"
,"Morels",2,2,2,10,2,8,"Morels, a strategic card game for two players, uses two decks: a Day Deck (84 cards) that includes ten different types of mushrooms as well as baskets, cider, butter, pans, and moons; and a smaller Night Deck (8 cards) of mushrooms to be foraged by moonlight. Cooking sets of three or more like mushrooms – sizzling in butter or cider if the set is large enough – earns points toward winning the game. ","http://www.fungi.com/system/html/gxbg-e3f95a81.jpg"
,"Splendor",2,4,2,10,3,8,"Splendor is a game of chip-collecting and card development. Players are merchants of the Renaissance trying to buy gem mines, means of transportation, shops—all in order to acquire the most prestige points. If you're wealthy enough, you might even receive a visit from a noble at some point, which of course will further increase your prestige.","https://c1-zingpopculture.eb-cdn.com.au/merchandising/images/packshots/6e80f96be49a4e12853008b8e5a2a57d_Large.png"
,"Ticket to Ride: Europe",2,5,2,8,3,9,"Ticket to Ride: Europe takes you on a new train adventure across Europe. From Edinburgh to Constantinople and from Lisbon to Moscow, you'll visit great cities of turn-of-the-century Europe. Like the original Ticket to Ride, the game remains elegantly simple, can be learned in 5 minutes, and appeals to both families and experienced gamers.","https://www.boswells.co.uk/images/products/large/11039.jpg"
,"Scrabble",2,4,3,10,3,7,"In this classic word game, players use their seven drawn letter-tiles to form words on the gameboard. Each word laid out earns points based on the commonality of the letters used, with certain board spaces giving bonuses. But a word can only be played if it uses at least one already-played tile or adds to an already-played word. ","https://target.scene7.com/is/image/Target/13697577?wid=520&hei=520&fmt=pjpeg"
,"7 Wonders",2,7,2,10,3,9,"You are the leader of one of the 7 great cities of the Ancient World. Gather resources, develop commercial routes, and affirm your military supremacy. Build your city and erect an architectural wonder which will transcend future times.","https://www.lautapelit.fi/images/wwwkuvat/lautapelit/7-Wonder_VP.jpg"
,"Dominion",2,4,2,13,3,9,"In Dominion, each player starts with an identical, very small deck of cards. In the center of the table is a selection of other cards the players can buy as they can afford them. Through their selection of cards to buy, and how they play their hands as they draw them, the players construct their deck on the fly, striving for the most efficient path to the precious victory points by game end.","http://940ee6dce6677fa01d25-0f55c9129972ac85d6b1f4e703468e6b.r99.cf2.rackcdn.com/products/pictures/225515.jpg"
,"Pandemic",2,4,3,8,4,9,"In Pandemic, several virulent diseases have broken out simultaneously all over the world! The players are disease-fighting specialists whose mission is to treat disease hotspots while researching cures for each of four plagues before they get out of hand.","https://target.scene7.com/is/image/Target/14203019?wid=520&hei=520&fmt=pjpeg"
,"Terraforming Mars",1,5,4,12,4,9,"In the 2400s, mankind begins to terraform the planet Mars. Giant corporations, sponsored by the World Government on Earth, initiate huge projects to raise the temperature, the oxygen level, and the ocean coverage until the environment is habitable. In Terraforming Mars, you play one of those corporations and work together in the terraforming process, but compete for getting victory points that are awarded not only for your contribution to the terraforming, but also for advancing human infrastructure throughout the solar system, and doing other commendable things.","https://www.gamesmen.com.au/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/t/e/terraforming_mars_2_.jpg"
,"Power Grid",2,6,4,12,4,9,"The objective of Power Grid is to supply the most cities with power when someone's network gains a predetermined size. In this new edition, players mark pre-existing routes between cities for connection, and then bid against each other to purchase the power plants that they use to power their cities.","http://www.ultraboardgames.com/power-grid/gfx/box.jpg"
,"Twilight Struggle",2,2,4,13,5,9,"Twilight Struggle inherits its fundamental systems from the card-driven classics We the People and Hannibal: Rome vs. Carthage. It is a quick-playing, low-complexity game in that tradition. The game map is a world map of the period, whereon players move units and exert influence in attempts to gain allies and control for their superpower","https://cdn6.bigcommerce.com/s-ua4dd/images/stencil/480x420/products/19269/43914/6112%2F1483386008%2Fgmt0510-15__88061.1498170030.jpg?c=2"
,"Star Wars: Rebellion",2,4,4,14,5,9,"Twilight Struggle inherits its fundamental systems from the card-driven classics We the People and Hannibal: Rome vs. Carthage. It is a quick-playing, low-complexity game in that tradition. The game map is a world map of the period, whereon players move units and exert influence in attempts to gain allies and control for their superpower","https://cf.geekdo-images.com/vDtvYEKdl_H5hPSj7_CDKs43lyc=/fit-in/1200x630/pic2737530.png"
, "Gloomhaven",1,4,4,12,5,9,"Gloomhaven is a game of Euro-inspired tactical combat in a persistent world of shifting motives. Players will take on the role of a wandering adventurer with their own special set of skills and their own reasons for travelling to this dark corner of the world. Players must work together out of necessity to clear out menacing dungeons and forgotten ruins. In the process they will enhance their abilities with experience and loot, discover new locations to explore and plunder, and expand an ever-branching story fueled by the decisions they make.","https://images-na.ssl-images-amazon.com/images/I/51ulRXlJ7LL._SX355_.jpg"
